disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
18	302870006	Hypertriglyceridemia (disorder)	20	80394007	Hyperglycemia (disorder)	529	28	23	23	5	0	501	18.89286	0.90184	0.00000	0.00000	0.00000	0.0000000000	0.0000000000	1.21739	3.43610	28	23	23	36	32	32	0.00000	0.04256
15	40055000	Chronic sinusitis (disorder)	20	80394007	Hyperglycemia (disorder)	529	104	23	6	98	17	408	1.32692	0.03448	1.46939	3.82406	0.56461	0.4237026438	1.0000000000	4.52174	0.34223	104	23	6	112	32	6	-0.27029	-0.07020
14	10509002	Acute bronchitis (disorder)	20	80394007	Hyperglycemia (disorder)	529	418	23	20	398	3	108	1.10048	0.04157	1.80905	6.20145	0.52772	0.4394148196	1.0000000000	18.17391	0.13124	418	23	20	445	32	31	0.05632	0.35506
10	62106007	Concussion with no loss of consciousness	20	80394007	Hyperglycemia (disorder)	529	96	23	8	88	15	418	1.91667	0.09202	2.53333	6.15868	1.04207	0.0488985976	0.6533209893	4.17391	0.79867	96	23	8	110	32	9	-0.16180	-0.01695
6	39848009	Whiplash injury to neck	20	80394007	Hyperglycemia (disorder)	529	92	23	5	87	18	419	1.25000	0.02446	1.33780	3.70023	0.48368	0.5741157813	1.0000000000	4.00000	0.26303	92	23	5	90	32	5	-0.27871	0.02083
114	449868002	Smokes tobacco daily	101	433144002	Chronic kidney disease stage 3 (disorder)	529	2	1	0	2	1	526	0.00000	-0.00268	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00378	-0.00544	2	1	0	7	2	1	-1.09861	-2.07944
130	314994000	Metastasis from malignant tumor of prostate (disorder)	98	1551000119108	Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)	529	0	7	0	0	7	522	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	7	0	1	5	0	0.00000	0.00000
118	48333001	Burn injury(morphologic abnormality)	102	90781000119102	Microalbuminuria due to type 2 diabetes mellitus (disorder)	529	0	3	0	0	3	526	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	3	0	1	3	0	0.00000	0.00000
119	275272006	Brain damage - traumatic	103	157141000119108	Proteinuria due to type 2 diabetes mellitus (disorder)	529	0	1	0	0	1	528	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	1	0	4	2	0	0.00000	0.00000
128	86849004	Suicidal deliberate poisoning	104	367498001	Seasonal allergic rhinitis	529	0	9	0	0	9	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	9	0	1	11	0	0.00000	0.00000
114	449868002	Smokes tobacco daily	105	363406005	Malignant tumor of colon	529	2	4	1	1	3	524	66.12500	0.35019	174.66667	3491.20260	8.73866	0.0150799106	0.3248425911	0.01512	0.97835	2	4	1	7	2	0	1.60944	1.09861
132	69896004	Rheumatoid arthritis	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	2	2	0	2	2	525	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	2	2	0	1	2	0	0.00000	0.00000
131	93761005	Primary malignant neoplasm of colon	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	3	2	0	3	2	524	0.00000	-0.00465	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01134	-0.01627	3	2	0	2	2	0	0.00000	0.00000
130	314994000	Metastasis from malignant tumor of prostate (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	0	2	0	0	2	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	2	0	1	2	0	0.00000	0.00000
129	47505003	Posttraumatic stress disorder	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	1	2	0	1	2	526	0.00000	-0.00268	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00378	-0.00544	1	2	0	3	2	0	0.00000	0.00000
128	86849004	Suicidal deliberate poisoning	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	0	2	0	0	2	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	2	0	1	2	0	0.00000	0.00000
127	431856006	Chronic kidney disease stage 2 (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	3	2	0	3	2	524	0.00000	-0.00465	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01134	-0.01627	3	2	0	2	2	0	0.00000	0.00000
126	698754002	Chronic paralysis due to lesion of spinal cord	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	2	2	0	2	2	525	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	2	2	0	0	2	0	0.00000	0.00000
125	1734006	Fracture of the vertebral column with spinal cord injury	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	3	2	0	3	2	524	0.00000	-0.00465	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01134	-0.01627	3	2	0	2	2	0	0.00000	0.00000
124	1501000119109	Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	1	2	0	1	2	526	0.00000	-0.00268	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00378	-0.00544	1	2	0	0	2	0	0.00000	0.00000
123	195967001	Asthma	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	1	2	0	1	2	526	0.00000	-0.00268	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00378	-0.00544	1	2	0	1	2	0	0.00000	0.00000
121	254637007	Non-small cell lung cancer (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	0	2	0	0	2	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	2	0	8	2	0	0.00000	0.00000
120	162573006	Suspected lung cancer (situation)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	0	2	0	0	2	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	2	0	8	2	0	0.00000	0.00000
119	275272006	Brain damage - traumatic	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	0	2	0	0	2	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	2	0	4	2	0	0.00000	0.00000
118	48333001	Burn injury(morphologic abnormality)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	0	2	0	0	2	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	2	0	1	2	0	0.00000	0.00000
117	230265002	Familial Alzheimer's disease of early onset (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	2	2	0	2	2	525	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	2	2	0	4	2	0	0.00000	0.00000
116	370143000	Major depression disorder	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	3	2	0	3	2	524	0.00000	-0.00465	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01134	-0.01627	3	2	0	5	2	0	0.00000	0.00000
114	449868002	Smokes tobacco daily	107	40275004	Contact dermatitis	529	2	9	0	2	9	518	0.00000	-0.00810	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03403	-0.04827	2	9	0	7	9	0	0.00000	0.00000
114	449868002	Smokes tobacco daily	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	2	2	0	2	2	525	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	2	2	0	7	2	0	0.00000	0.00000
113	443165006	Pathological fracture due to osteoporosis (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	7	2	0	7	2	520	0.00000	-0.00713	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02647	-0.03768	7	2	0	3	2	0	0.00000	0.00000
112	49436004	Atrial Fibrillation	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	9	2	0	9	2	518	0.00000	-0.00810	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03403	-0.04827	9	2	0	26	2	0	0.00000	0.00000
111	235919008	Cholelithiasis	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	7	2	0	7	2	520	0.00000	-0.00713	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02647	-0.03768	7	2	0	2	2	0	0.00000	0.00000
110	65275009	Acute Cholecystitis	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	7	2	0	7	2	520	0.00000	-0.00713	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02647	-0.03768	7	2	0	2	2	0	0.00000	0.00000
109	90560007	Gout	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	0	2	0	0	2	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	2	0	4	2	0	0.00000	0.00000
108	40930008	Hypothyroidism (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	11	2	0	11	2	516	0.00000	-0.00898	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04159	-0.05878	11	2	0	2	2	0	0.00000	0.00000
107	40275004	Contact dermatitis	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	9	2	0	9	2	518	0.00000	-0.00810	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03403	-0.04827	9	2	0	9	2	0	0.00000	0.00000
106	24079001	Atopic dermatitis	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	13	2	0	13	2	514	0.00000	-0.00978	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04915	-0.06922	13	2	0	7	2	0	0.00000	0.00000
105	363406005	Malignant tumor of colon	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	4	2	0	4	2	523	0.00000	-0.00538	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01512	-0.02165	4	2	0	2	2	0	0.00000	0.00000
104	367498001	Seasonal allergic rhinitis	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	9	2	0	9	2	518	0.00000	-0.00810	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03403	-0.04827	9	2	0	11	2	0	0.00000	0.00000
103	157141000119108	Proteinuria due to type 2 diabetes mellitus (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	1	2	0	1	2	526	0.00000	-0.00268	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00378	-0.00544	1	2	0	2	2	0	0.00000	0.00000
102	90781000119102	Microalbuminuria due to type 2 diabetes mellitus (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	3	2	0	3	2	524	0.00000	-0.00465	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01134	-0.01627	3	2	0	3	2	0	0.00000	0.00000
101	433144002	Chronic kidney disease stage 3 (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	1	2	0	1	2	526	0.00000	-0.00268	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00378	-0.00544	1	2	0	2	2	0	0.00000	0.00000
100	161622006	History of lower limb amputation (situation)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	0	2	0	0	2	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	2	0	1	2	0	0.00000	0.00000
99	30832001	Rupture of patellar tendon	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	14	2	0	14	2	513	0.00000	-0.01016	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	14	2	0	9	2	0	0.00000	0.00000
98	1551000119108	Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	7	2	2	5	0	522	75.57143	0.53198	0.00000	0.00000	0.00000	0.0001503695	0.0083015301	0.02647	1.54728	7	2	2	5	2	2	0.00000	0.25131
97	403192003	Third degree burn	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	3	2	0	3	2	524	0.00000	-0.00465	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01134	-0.01627	3	2	0	5	2	0	0.00000	0.00000
96	283371005	Laceration of forearm	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	39	2	0	39	2	488	0.00000	-0.01738	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.14745	-0.19843	39	2	0	36	2	0	0.00000	0.00000
95	84757009	Epilepsy	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	13	2	0	13	2	514	0.00000	-0.00978	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04915	-0.06922	13	2	0	17	2	0	0.00000	0.00000
94	703151001	History of single seizure (situation)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	14	2	0	14	2	513	0.00000	-0.01016	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	14	2	0	25	2	0	0.00000	0.00000
93	128613002	Seizure disorder	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	14	2	0	14	2	513	0.00000	-0.01016	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	14	2	0	25	2	0	0.00000	0.00000
92	82423001	Chronic pain	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	24	2	0	24	2	503	0.00000	-0.01343	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09074	-0.12530	24	2	0	28	2	0	0.00000	0.00000
91	64859006	Osteoporosis (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	24	2	0	24	2	503	0.00000	-0.01343	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09074	-0.12530	24	2	0	13	2	0	0.00000	0.00000
90	444470001	Injury of anterior cruciate ligament	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	10	2	0	10	2	517	0.00000	-0.00855	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03781	-0.05354	10	2	0	9	2	0	0.00000	0.00000
89	47693006	Rupture of appendix	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	10	2	0	10	2	517	0.00000	-0.00855	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03781	-0.05354	10	2	0	10	2	0	0.00000	0.00000
88	197927001	Recurrent urinary tract infection	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	8	2	0	8	2	519	0.00000	-0.00763	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03025	-0.04299	8	2	0	0	2	0	0.00000	0.00000
87	109838007	Overlapping malignant neoplasm of colon	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	5	2	0	5	2	522	0.00000	-0.00602	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01890	-0.02702	5	2	0	3	2	0	0.00000	0.00000
86	713197008	Recurrent rectal polyp	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	12	2	0	12	2	515	0.00000	-0.00939	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04537	-0.06401	12	2	0	10	2	0	0.00000	0.00000
85	241929008	Acute allergic reaction	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	25	2	0	25	2	502	0.00000	-0.01372	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09452	-0.13030	25	2	0	22	2	0	0.00000	0.00000
84	232353008	Perennial allergic rhinitis with seasonal variation	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	14	2	1	13	1	514	18.89286	0.18174	39.53846	667.27930	2.34278	0.0522784556	0.6849257963	0.05293	0.92559	14	2	1	15	2	0	1.09861	2.70805
83	110030002	Concussion injury of brain	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	1	2	0	1	2	526	0.00000	-0.00268	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00378	-0.00544	1	2	0	6	2	0	0.00000	0.00000
82	94260004	Secondary malignant neoplasm of colon	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	2	2	0	2	2	525	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	2	2	0	2	2	0	0.00000	0.00000
81	236077008	Protracted diarrhea	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	2	2	0	2	2	525	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	2	2	0	2	2	0	0.00000	0.00000
80	6072007	Bleeding from anus	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	2	2	0	2	2	525	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	2	2	0	2	2	0	0.00000	0.00000
79	45816000	Pyelonephritis	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	1	2	0	1	2	526	0.00000	-0.00268	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00378	-0.00544	1	2	0	0	2	0	0.00000	0.00000
78	239872002	Osteoarthritis of hip	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	13	2	0	13	2	514	0.00000	-0.00978	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04915	-0.06922	13	2	0	8	2	0	0.00000	0.00000
77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	8	2	2	6	0	521	66.12500	0.49715	0.00000	0.00000	0.00000	0.0002004926	0.0105384694	0.03025	1.54197	8	2	2	12	2	2	0.00000	-0.33647
76	127013003	Diabetic renal disease (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	10	2	0	10	2	517	0.00000	-0.00855	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03781	-0.05354	10	2	0	18	2	0	0.00000	0.00000
75	431855005	Chronic kidney disease stage 1 (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	10	2	0	10	2	517	0.00000	-0.00855	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03781	-0.05354	10	2	0	18	2	0	0.00000	0.00000
73	196416002	Impacted molars	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	25	2	0	25	2	502	0.00000	-0.01372	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09452	-0.13030	25	2	0	24	2	0	0.00000	0.00000
72	35999006	Blighted ovum	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	53	2	0	53	2	474	0.00000	-0.02056	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.20038	-0.26349	53	2	0	0	2	0	0.00000	0.00000
71	201834006	Localized  primary osteoarthritis of the hand	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	19	2	1	18	1	509	13.92105	0.15364	28.27778	470.34360	1.70010	0.0706092112	0.8112665654	0.07183	0.89992	19	2	1	9	2	0	1.09861	2.99573
70	87433001	Pulmonary emphysema (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	9	2	0	9	2	518	0.00000	-0.00810	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03403	-0.04827	9	2	0	8	2	0	0.00000	0.00000
69	233604007	Pneumonia	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	3	2	0	3	2	524	0.00000	-0.00465	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01134	-0.01627	3	2	0	4	2	0	0.00000	0.00000
68	26929004	Alzheimer's disease (disorder)	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	15	2	0	15	2	512	0.00000	-0.01052	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05671	-0.07958	15	2	0	8	2	0	0.00000	0.00000
67	403191005	Second degree burn	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	23	2	0	23	2	504	0.00000	-0.01313	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.08696	-0.12029	23	2	0	26	2	0	0.00000	0.00000
66	55822004	Hyperlipidemia	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	64	2	0	64	2	463	0.00000	-0.02285	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.24197	-0.31263	64	2	0	55	2	1	-1.09861	-4.02535
65	239873007	Osteoarthritis of knee	133	97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	529	30	2	0	30	2	497	0.00000	-0.01510	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.11342	-0.15500	30	2	0	27	2	1	-1.09861	-3.33220
