disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
43	733	Osteoporosis, unspecified	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	37	101	4	33	97	961	1.17206	0.01026	1.20087	3.46090	0.41668	0.7696370932	1.0000000000	3.41279	0.18024	24	101	4	13	0	0	3.26767	1.94591
42	492.8	Other emphysema	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	17	101	2	15	99	979	1.27548	0.01103	1.31852	5.84933	0.29721	0.6654811492	1.0000000000	1.56804	0.22430	9	101	2	8	0	0	3.94158	1.70475
41	959.7	Knee, leg, ankle, and foot injury	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	51	101	4	47	97	947	0.85032	-0.01055	0.83088	2.35545	0.29309	1.0000000000	1.0000000000	4.70411	-0.19007	27	101	4	24	0	0	3.26767	2.04769
40	595.9	Cystitis, unspecified	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	71	101	21	50	80	944	3.20667	0.18522	4.95600	8.66272	2.83536	0.0000003040	0.0000756459	6.54886	1.54317	68	101	21	3	0	0	1.75950	1.44411
39	595.89	Other specified types of cystitis	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	71	101	21	50	80	944	3.20667	0.18522	4.95600	8.66272	2.83536	0.0000003040	0.0000756459	6.54886	1.54317	68	101	21	3	0	0	1.75950	1.44411
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	51	101	2	49	99	945	0.42516	-0.04050	0.38961	1.62641	0.09333	0.2219004422	1.0000000000	4.70411	-0.92704	21	101	2	30	0	0	3.94158	2.44235
26	272.4	Other and unspecified hyperlipidemia	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	119	101	22	97	79	897	2.00433	0.11179	2.57523	4.31795	1.53587	0.0006634149	0.0976020007	10.97626	0.94146	64	101	22	55	0	0	1.72114	1.36330
25	434.91	Cerebral artery occlusion, unspecified with cerebral infarction	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	62	101	9	53	92	941	1.57378	0.04481	1.73687	3.63434	0.83006	0.1695239135	1.0000000000	5.71872	0.57374	32	101	9	30	0	0	2.50326	1.51635
24	382.9	Unspecified otitis media	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	580	101	48	532	53	462	0.89723	-0.03476	0.78649	1.18503	0.52199	0.2521666554	1.0000000000	53.49772	-0.15341	277	101	48	303	0	0	1.13275	1.91262
23	631	Other abnormal product of conception	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	53	101	14	39	87	955	2.86381	0.13399	3.94047	7.53980	2.05937	0.0001519137	0.0257974457	4.88858	1.34897	53	101	14	0	0	0	2.10587	1.56564
22	642.63	Eclampsia, antepartum condition or complication	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	96	101	32	64	69	930	3.61386	0.25829	6.73913	10.99784	4.12953	0.0000000000	0.0000000008	8.85479	1.74357	96	101	32	0	0	0	1.42461	1.38629
20	726.1	Disorders of bursae and tendons in shoulder region, unspecified	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	51	101	2	49	99	945	0.42516	-0.04050	0.38961	1.62641	0.09333	0.2219004422	1.0000000000	4.70411	-0.92704	26	101	2	25	0	0	3.94158	2.63906
18	634.92	Spontaneous abortion, without mention of complication, complete	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	125	101	46	79	55	915	3.98970	0.34211	9.68700	15.25419	6.15161	0.0000000000	0.0000000000	11.52968	1.90731	125	101	46	0	0	0	1.16179	1.31302
17	995.3	Allergy, unspecified, not elsewhere classified	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	47	101	3	44	98	950	0.69202	-0.02079	0.66095	2.16796	0.20150	0.7947397934	1.0000000000	4.33516	-0.41553	25	101	3	22	0	0	3.54578	2.23359
16	345.9	Epilepsy, unspecified, without mention of intractable epilepsy	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	30	101	3	27	98	967	1.08416	0.00450	1.09637	3.67946	0.32669	0.7519120906	1.0000000000	2.76712	0.08654	13	101	3	17	0	0	3.54578	1.67398
15	345.8	Other forms of epilepsy and recurrent seizures, without mention of intractable epilepsy	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	30	101	3	27	98	967	1.08416	0.00450	1.09637	3.67946	0.32669	0.7519120906	1.0000000000	2.76712	0.08654	13	101	3	17	0	0	3.54578	1.67398
14	V85.30	Body Mass Index 30.0-30.9, adult	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	439	101	61	378	40	616	1.50646	0.13207	2.48519	3.77790	1.63481	0.0000171041	0.0034096965	40.49224	0.57943	226	101	61	213	0	0	0.97672	1.54861
13	V22.2	Pregnant state, incidental	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	384	101	101	283	0	711	2.85156	0.43375	0.00000	0.00000	0.00000	0.0000000000	0.0000000000	35.41918	1.48580	384	101	101	0	0	0	0.69315	1.56903
11	473.9	Unspecified sinusitis (chronic)	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	216	101	25	191	76	803	1.25481	0.04026	1.38296	2.23193	0.85691	0.1898920601	1.0000000000	19.92329	0.31340	104	101	25	112	0	0	1.61741	1.64094
10	473.8	Other chronic sinusitis	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	216	101	25	191	76	803	1.25481	0.04026	1.38296	2.23193	0.85691	0.1898920601	1.0000000000	19.92329	0.31340	104	101	25	112	0	0	1.61741	1.64094
9	842.09	Other sprains and strains of wrist	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	195	101	25	170	76	824	1.38995	0.05786	1.59443	2.57957	0.98551	0.0746457611	1.0000000000	17.98630	0.45355	90	101	25	105	0	0	1.61741	1.52606
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	8	842	Sprain of wrist, unspecified site	1095	24	195	7	17	188	883	1.63782	0.04444	1.93398	4.72915	0.79090	0.1719887901	1.0000000000	4.27397	0.60111	0	90	0	24	105	7	-2.77259	-1.48808
6	461.8	Other acute sinusitis	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	187	101	19	168	82	826	1.10155	0.01469	1.13923	1.92751	0.67333	0.6768599228	1.0000000000	17.24840	0.13223	89	101	19	98	0	0	1.84305	1.73769
5	845.09	Other sprains and strains of ankle	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	362	101	37	325	64	669	1.10812	0.02422	1.19005	1.82196	0.77730	0.4380039121	1.0000000000	33.38995	0.14401	185	101	37	177	0	0	1.31634	1.79176
4	845	Sprain of ankle, unspecified site	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	362	101	37	325	64	669	1.10812	0.02422	1.19005	1.82196	0.77730	0.4380039121	1.0000000000	33.38995	0.14401	185	101	37	177	0	0	1.31634	1.79176
3	277.7	Dysmetabolic syndrome X	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	64	101	11	53	90	941	1.86340	0.06857	2.17002	4.30245	1.09449	0.0405687125	1.0000000000	5.90320	0.79770	28	101	11	36	0	0	2.32060	1.26567
2	850	Concussion with no loss of consciousness	36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	1095	206	101	26	180	75	814	1.36836	0.05652	1.56770	2.51931	0.97554	0.0811166241	1.0000000000	19.00091	0.43289	96	101	26	110	0	0	1.58609	1.54592
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	11	473.9	Unspecified sinusitis (chronic)	1095	51	216	11	40	205	839	1.09341	0.01023	1.12549	2.23166	0.56762	0.7195692575	1.0000000000	10.06027	0.11765	21	104	3	30	112	8	0.86617	0.52130
40	595.9	Cystitis, unspecified	11	473.9	Unspecified sinusitis (chronic)	1095	71	216	16	55	200	824	1.14241	0.01859	1.19855	2.13586	0.67257	0.5381578144	1.0000000000	14.00548	0.18005	68	104	14	3	112	2	-1.91142	0.85137
41	959.7	Knee, leg, ankle, and foot injury	11	473.9	Unspecified sinusitis (chronic)	1095	51	216	10	41	206	838	0.99401	-0.00066	0.99219	2.01379	0.48884	1.0000000000	1.0000000000	10.06027	-0.00788	27	104	6	24	112	4	-0.45857	-0.24116
42	492.8	Other emphysema	11	473.9	Unspecified sinusitis (chronic)	1095	17	216	2	15	214	864	0.59641	-0.02512	0.53832	2.37186	0.12218	0.5488185329	1.0000000000	3.35342	-0.53719	9	104	2	8	112	0	3.97029	1.70475
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	11	473.9	Unspecified sinusitis (chronic)	1095	28	216	5	23	211	856	0.90526	-0.00761	0.88193	2.34699	0.33140	1.0000000000	1.0000000000	5.52329	-0.12064	10	104	1	18	112	4	1.28666	0.69315
48	583.81	Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere	11	473.9	Unspecified sinusitis (chronic)	1095	28	216	5	23	211	856	0.90526	-0.00761	0.88193	2.34699	0.33140	1.0000000000	1.0000000000	5.52329	-0.12064	10	104	1	18	112	4	1.28666	0.69315
51	233.4	Carcinoma in situ of prostate	11	473.9	Unspecified sinusitis (chronic)	1095	23	216	12	11	204	868	2.64493	0.11944	4.64171	10.66866	2.01951	0.0004495529	0.0687073094	4.53699	1.23134	0	104	0	23	112	12	-2.33537	-1.07044
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	11	473.9	Unspecified sinusitis (chronic)	1095	24	216	12	12	204	867	2.53472	0.11389	4.25000	9.59726	1.88205	0.0007438317	0.1061044481	4.73425	1.18084	0	104	0	24	112	12	-2.33537	-1.09861
54	296.2	Major depressive affective disorder, single episode, unspecified	11	473.9	Unspecified sinusitis (chronic)	1095	6	216	1	5	215	874	0.84491	-0.00571	0.81302	6.99516	0.09449	1.0000000000	1.0000000000	1.18356	-0.12668	3	104	1	3	112	0	4.65396	1.38629
55	691.8	Other atopic dermatitis and related conditions	11	473.9	Unspecified sinusitis (chronic)	1095	20	216	4	16	212	863	1.01389	0.00094	1.01769	3.07542	0.33676	1.0000000000	1.0000000000	3.94521	0.01590	13	104	3	7	112	1	-1.15317	-0.40547
65	244.9	Unspecified acquired hypothyroidism	11	473.9	Unspecified sinusitis (chronic)	1095	13	216	3	10	213	869	1.16987	0.00923	1.22394	4.48599	0.33394	0.7281982860	1.0000000000	2.56438	0.16635	11	104	3	2	112	0	3.57422	1.54045
79	714	Rheumatoid arthritis	11	473.9	Unspecified sinusitis (chronic)	1095	3	216	0	3	216	876	0.00000	-0.02598	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.59178	-0.67064	2	104	0	1	112	0	0.00000	0.00000
85	303.9	Other and unspecified alcohol dependence, unspecified	11	473.9	Unspecified sinusitis (chronic)	1095	5	216	1	4	215	875	1.01389	0.00047	1.01744	9.14926	0.11314	1.0000000000	1.0000000000	0.98630	0.00992	0	104	0	5	112	1	-4.72739	-1.79176
86	199.1	Other malignant neoplasm without specification of site	31	338.29	Other chronic pain	1095	1	52	1	0	51	1043	21.05769	0.13540	0.00000	0.00000	0.00000	0.0474885845	1.0000000000	0.04749	0.93307	0	24	0	1	28	1	-3.36730	-0.69315
85	303.9	Other and unspecified alcohol dependence, unspecified	31	338.29	Other chronic pain	1095	5	52	1	4	51	1039	4.21154	0.04857	5.09314	46.39352	0.55913	0.2162949384	1.0000000000	0.23744	0.69264	0	24	0	5	28	1	-3.36730	-1.79176
84	854	Intracranial injury of other and unspecified nature without mention of open intracranial wound, unspecified state of consciousness	31	338.29	Other chronic pain	1095	4	52	0	4	52	1039	0.00000	-0.01352	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.18995	-0.25091	0	24	0	4	28	0	0.00000	0.00000
83	153.9	Malignant neoplasm of colon, unspecified site	31	338.29	Other chronic pain	1095	6	52	0	6	52	1037	0.00000	-0.01657	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.28493	-0.36169	4	24	0	2	28	0	0.00000	0.00000
81	800.09	Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified	31	338.29	Other chronic pain	1095	7	52	0	7	52	1036	0.00000	-0.01791	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.33242	-0.41405	1	24	0	6	28	0	0.00000	0.00000
80	491.2	Obstructive chronic bronchitis without exacerbation	31	338.29	Other chronic pain	1095	6	52	0	6	52	1037	0.00000	-0.01657	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.28493	-0.36169	4	24	0	2	28	0	0.00000	0.00000
79	714	Rheumatoid arthritis	31	338.29	Other chronic pain	1095	3	52	0	3	52	1040	0.00000	-0.01170	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.14247	-0.19215	2	24	0	1	28	0	0.00000	0.00000
78	274.9	Gout, unspecified	31	338.29	Other chronic pain	1095	4	52	0	4	52	1039	0.00000	-0.01352	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.18995	-0.25091	0	24	0	4	28	0	0.00000	0.00000
77	274.89	Gout with other specified manifestations	31	338.29	Other chronic pain	1095	4	52	0	4	52	1039	0.00000	-0.01352	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.18995	-0.25091	0	24	0	4	28	0	0.00000	0.00000
76	575	Acute cholecystitis	31	338.29	Other chronic pain	1095	9	52	0	9	52	1034	0.00000	-0.02033	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.42740	-0.51339	7	24	0	2	28	0	0.00000	0.00000
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	31	338.29	Other chronic pain	1095	9	52	0	9	52	1034	0.00000	-0.02033	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.42740	-0.51339	7	24	0	2	28	0	0.00000	0.00000
74	486	Pneumonia, organism unspecified	31	338.29	Other chronic pain	1095	7	52	1	6	51	1037	3.00824	0.03597	3.38889	28.67687	0.40048	0.2893195251	1.0000000000	0.33242	0.58595	3	24	0	4	28	1	-3.36730	-1.60944
73	484.8	Pneumonia in other infectious diseases classified elsewhere	31	338.29	Other chronic pain	1095	7	52	1	6	51	1037	3.00824	0.03597	3.38889	28.67687	0.40048	0.2893195251	1.0000000000	0.33242	0.58595	3	24	0	4	28	1	-3.36730	-1.60944
72	309.81	Posttraumatic stress disorder	31	338.29	Other chronic pain	1095	4	52	1	3	51	1040	5.26442	0.05766	6.79739	66.49339	0.69487	0.1770719710	1.0000000000	0.18995	0.74909	1	24	0	3	28	1	-3.36730	-1.38629
71	633.1	Tubal pregnancy without intrauterine pregnancy	31	338.29	Other chronic pain	1095	23	52	1	22	51	1021	0.91555	-0.00276	0.90998	6.88484	0.12027	1.0000000000	1.0000000000	1.09224	-0.06505	23	24	1	0	28	0	3.21888	3.17805
69	427.31	Atrial fibrillation	31	338.29	Other chronic pain	1095	35	52	1	34	51	1009	0.60165	-0.01616	0.58189	4.33580	0.07809	1.0000000000	1.0000000000	1.66210	-0.41257	9	24	0	26	28	1	-3.36730	-3.29584
67	153.8	Malignant neoplasm of other specified sites of large intestine	31	338.29	Other chronic pain	1095	14	52	0	14	52	1029	0.00000	-0.02541	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.66484	-0.73538	9	24	0	5	28	0	0.00000	0.00000
65	244.9	Unspecified acquired hypothyroidism	31	338.29	Other chronic pain	1095	13	52	1	12	51	1031	1.61982	0.01517	1.68464	13.20814	0.21487	0.4706316522	1.0000000000	0.61735	0.30637	11	24	1	2	28	0	3.21888	2.48491
64	331	Alzheimer's disease	31	338.29	Other chronic pain	1095	23	52	0	23	52	1020	0.00000	-0.03271	0.00000	0.00000	0.00000	0.6218660582	1.0000000000	1.09224	-1.06505	15	24	0	8	28	0	0.00000	0.00000
63	836.2	Other tear of cartilage or meniscus of knee, current	31	338.29	Other chronic pain	1095	20	52	2	18	50	1025	2.10577	0.03368	2.27778	10.08850	0.51428	0.2448901130	1.0000000000	0.94977	0.62166	10	24	0	10	28	2	-2.70805	-1.79176
62	590.8	Pyelonephritis, unspecified	31	338.29	Other chronic pain	1095	1	52	0	1	52	1042	0.00000	-0.00675	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04749	-0.06693	1	24	0	0	28	0	0.00000	0.00000
58	V12.59	Personal history of other diseases of circulatory system	31	338.29	Other chronic pain	1095	31	52	0	31	52	1012	0.00000	-0.03811	0.00000	0.00000	0.00000	0.3953614638	1.0000000000	1.47215	-1.30576	2	24	0	29	28	0	0.00000	0.00000
57	692.9	Contact dermatitis and other eczema, unspecified cause	31	338.29	Other chronic pain	1095	18	52	0	18	52	1025	0.00000	-0.02887	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.85479	-0.89126	9	24	0	9	28	0	0.00000	0.00000
56	692.89	Contact dermatitis and other eczema due to other specified agents	31	338.29	Other chronic pain	1095	18	52	0	18	52	1025	0.00000	-0.02887	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.85479	-0.89126	9	24	0	9	28	0	0.00000	0.00000
55	691.8	Other atopic dermatitis and related conditions	31	338.29	Other chronic pain	1095	20	52	0	20	52	1023	0.00000	-0.03046	0.00000	0.00000	0.00000	0.6195182740	1.0000000000	0.94977	-0.96331	13	24	0	7	28	0	0.00000	0.00000
54	296.2	Major depressive affective disorder, single episode, unspecified	31	338.29	Other chronic pain	1095	6	52	0	6	52	1037	0.00000	-0.01657	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.28493	-0.36169	3	24	0	3	28	0	0.00000	0.00000
53	585.3	Chronic kidney disease, Stage III (moderate)	31	338.29	Other chronic pain	1095	3	52	0	3	52	1040	0.00000	-0.01170	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.14247	-0.19215	1	24	0	2	28	0	0.00000	0.00000
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	31	338.29	Other chronic pain	1095	24	52	2	22	50	1021	1.75481	0.02523	1.85636	8.11509	0.42465	0.3170506606	1.0000000000	1.13973	0.48754	0	24	0	24	28	2	-2.70805	-2.56495
51	233.4	Carcinoma in situ of prostate	31	338.29	Other chronic pain	1095	23	52	1	22	51	1021	0.91555	-0.00276	0.90998	6.88484	0.12027	1.0000000000	1.0000000000	1.09224	-0.06505	0	24	0	23	28	1	-3.36730	-3.17805
50	585.2	Chronic kidney disease, Stage II (mild)	31	338.29	Other chronic pain	1095	5	52	0	5	52	1038	0.00000	-0.01512	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23744	-0.30736	3	24	0	2	28	0	0.00000	0.00000
49	585.1	Chronic kidney disease, Stage I	31	338.29	Other chronic pain	1095	28	52	2	26	50	1017	1.50412	0.01823	1.56462	6.77756	0.36120	0.3877697477	1.0000000000	1.32968	0.36483	10	24	1	18	28	1	-0.14842	-0.54654
48	583.81	Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere	31	338.29	Other chronic pain	1095	28	52	2	26	50	1017	1.50412	0.01823	1.56462	6.77756	0.36120	0.3877697477	1.0000000000	1.32968	0.36483	10	24	1	18	28	1	-0.14842	-0.54654
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	31	338.29	Other chronic pain	1095	28	52	2	26	50	1017	1.50412	0.01823	1.56462	6.77756	0.36120	0.3877697477	1.0000000000	1.32968	0.36483	10	24	1	18	28	1	-0.14842	-0.54654
46	892	Open wound of foot except toe(s) alone, without mention of complication	31	338.29	Other chronic pain	1095	118	52	5	113	47	930	0.89228	-0.00836	0.87554	2.24680	0.34118	1.0000000000	1.0000000000	5.60365	-0.13830	53	24	3	65	28	2	-0.51083	-0.58481
44	733.09	Other osteoporosis	31	338.29	Other chronic pain	1095	37	52	4	33	48	1010	2.27651	0.05330	2.55051	7.49029	0.86847	0.0936889338	1.0000000000	1.75708	0.85879	24	24	2	13	28	2	-0.14310	0.55005
43	733	Osteoporosis, unspecified	31	338.29	Other chronic pain	1095	37	52	4	33	48	1010	2.27651	0.05330	2.55051	7.49029	0.86847	0.0936889338	1.0000000000	1.75708	0.85879	24	24	2	13	28	2	-0.14310	0.55005
